transaction_id,store_id,timestamp,amount,item_count,channel,promo_code
T006126,S04,2025-05-07 09:37,80.69,3,in_store,
T002228,S02,2025-04-14 20:58,71.14,5,in_store,
T006830,S04,2025-05-29 15:02,40.3,3,online,
T002384,S02,2025-04-19 18:30,19.73,1,in_store,
T006686,S04,2025-05-24 19:57,22.21,2,in_store,
T003902,S03,2025-04-18 20:40,88.18,4,in_store,
T002896,S02,2025-05-08 20:26,81.64,4,online,
T007556,S05,2025-04-30 12:51,29.45,2,in_store,
T004222,S03,2025-05-01 12:25,19.16,2,in_store,
T008185,S05,2025-05-24 09:23,32.23,3,in_store,
T000179,S01,2025-04-12 14:11,32.81,2,in_store,
T001568,S01,2025-05-21 18:04,76.37,5,in_store,
T005779,S04,2025-04-26 14:14,72.31,5,online,
T007665,S05,2025-05-04 18:26,66.8,3,in_store,
T001214,S01,2025-05-11 16:26,42.84,4,online,
T000082,S01,2025-04-09 09:44,72.62,4,in_store,
T002024,S01,2025-06-01 16:40,29.41,2,online,
T008174,S05,2025-05-24 16:12,86.47,4,in_store,
T006824,S04,2025-05-28 13:58,21.65,2,in_store,
T002855,S02,2025-05-06 10:02,32.44,3,in_store,
T003718,S03,2025-04-09 16:23,25.82,4,online,
T000957,S01,2025-05-04 16:09,90.77,5,in_store,
T003275,S02,2025-05-21 13:34,21.36,2,online,
T000778,S01,2025-04-29 15:03,65.23,5,in_store,
T000701,S01,2025-04-27 12:47,46.96,2,in_store,
T004937,S03,2025-05-25 13:02,55.11,3,online,
T007936,S05,2025-05-14 19:39,42.54,3,online,
T005247,S04,2025-04-10 09:07,84.27,4,in_store,
T007292,S05,2025-04-20 10:01,15.95,3,in_store,
T004681,S03,2025-05-15 13:35,63.71,3,in_store,
T002004,S01,2025-06-01 10:15,37.21,2,in_store,
T008181,S05,2025-05-24 11:11,49.31,2,in_store,
T005050,S03,2025-05-30 20:06,136.29,6,online,
T000647,S01,2025-04-25 12:07,64.19,6,in_store,
T005759,S04,2025-04-26 18:42,61.75,3,in_store,
T000700,S01,2025-04-27 09:13,38.4,4,online,
T000749,S01,2025-04-28 19:32,104.86,6,online,
T005256,S04,2025-04-11 17:02,73.74,4,in_store,
T000371,S01,2025-04-17 09:54,16.66,1,in_store,
T005754,S04,2025-04-26 18:39,64.27,4,in_store,
T001488,S01,2025-05-19 11:56,36.21,2,in_store,
T003459,S02,2025-05-26 14:45,29.12,2,in_store,
T005612,S04,2025-04-21 16:43,44.72,2,in_store,
T001861,S01,2025-05-28 12:06,51.94,2,online,
T007446,S05,2025-04-26 13:03,38.8,3,in_store,
T005788,S04,2025-04-26 11:15,63.44,2,in_store,
T007709,S05,2025-05-05 09:57,70.27,4,online,
T002544,S02,2025-04-25 13:29,38.47,3,online,
T003233,S02,2025-05-19 11:10,42.17,3,in_store,
T007276,S05,2025-04-19 16:54,34.44,2,in_store,
T005716,S04,2025-04-24 20:05,42.28,2,in_store,
T001216,S01,2025-05-11 10:33,54.89,2,online,
T007179,S05,2025-04-16 17:48,89.28,6,online,
T006875,S04,2025-05-30 13:54,67.57,3,in_store,
T000765,S01,2025-04-29 19:46,30.56,3,in_store,
T006465,S04,2025-05-17 19:43,39.39,2,in_store,
T001157,S01,2025-05-10 09:52,14.25,1,in_store,
T004954,S03,2025-05-26 18:57,30.19,3,in_store,
T007442,S05,2025-04-25 14:27,56.68,3,in_store,
T002607,S02,2025-04-27 17:43,52.52,4,in_store,
T000739,S01,2025-04-28 13:38,75.99,3,in_store,
T003900,S03,2025-04-18 17:30,82.06,3,in_store,
T007601,S05,2025-05-02 16:23,49.47,3,online,
T000216,S01,2025-04-12 10:22,91.74,5,online,
T004226,S03,2025-05-01 19:53,59.77,4,in_store,
T003373,S02,2025-05-24 09:50,21.04,2,in_store,
T005358,S04,2025-04-13 10:46,61.5,5,online,
T006631,S04,2025-05-22 19:45,15.32,1,in_store,
T000986,S01,2025-05-05 10:46,63.01,3,in_store,
T007422,S05,2025-04-24 19:19,31.94,4,in_store,
T006624,S04,2025-05-22 18:00,51.8,3,online,
T005110,S03,2025-06-01 12:34,49.19,4,in_store,
T004801,S03,2025-05-20 18:20,26.54,2,in_store,
T007989,S05,2025-05-16 09:10,13.9,1,in_store,
T004370,S03,2025-05-07 12:15,85.24,6,in_store,
T008339,S05,2025-05-29 10:44,104.97,5,in_store,
T005007,S03,2025-05-28 11:55,74.22,2,online,
T004120,S03,2025-04-27 16:01,44.88,3,in_store,
T003217,S02,2025-05-18 14:14,114.85,5,in_store,
T002576,S02,2025-04-26 20:50,24.09,1,in_store,
T004619,S03,2025-05-12 12:58,46.42,3,in_store,
T007577,S05,2025-04-30 15:09,71.59,4,in_store,
T005400,S04,2025-04-15 09:38,37.29,2,online,
T002017,S01,2025-06-01 17:03,23.09,1,in_store,
T004697,S03,2025-05-16 16:11,15.79,1,in_store,
T003413,S02,2025-05-25 12:45,100.2,5,in_store,
T000305,S01,2025-04-15 17:09,14.39,1,online,
T007702,S05,2025-05-05 11:02,107.24,4,in_store,
T003982,S03,2025-04-20 20:33,40.49,1,in_store,
T006577,S04,2025-05-20 12:05,29.47,3,in_store,
T006862,S04,2025-05-30 12:51,88.05,4,in_store,
T004708,S03,2025-05-16 19:27,47.65,5,online,
T006657,S04,2025-05-24 12:41,65.67,3,in_store,
T000112,S01,2025-04-10 10:24,38.59,2,in_store,
T003408,S02,2025-05-25 15:21,23.09,2,in_store,
T007681,S05,2025-05-04 13:44,25.91,1,online,
T005973,S04,2025-05-02 14:40,53.52,3,in_store,
T001515,S01,2025-05-19 17:12,52.57,4,in_store,
T005064,S03,2025-05-30 18:41,24.2,2,in_store,
T006387,S04,2025-05-15 09:42,33.54,1,online,
T006087,S04,2025-05-06 19:15,39.83,2,in_store,
T001279,S01,2025-05-13 19:17,36.93,4,in_store,
T003676,S03,2025-04-07 20:13,33.36,2,online,
T003052,S02,2025-05-12 10:57,43.45,3,online,
T006244,S04,2025-05-11 15:44,54.06,3,online,
T006041,S04,2025-05-04 15:32,134.12,7,in_store,
T004475,S03,2025-05-10 18:53,68.37,4,in_store,SPRING25
T007555,S05,2025-04-30 19:49,61.34,3,online,
T001543,S01,2025-05-20 16:17,85.63,4,in_store,
T004739,S03,2025-05-17 13:53,24.85,3,in_store,
T002486,S02,2025-04-22 13:50,90.69,4,online,
T001320,S01,2025-05-14 14:32,58.24,4,in_store,
T004591,S03,2025-05-11 11:58,77.61,4,in_store,
T007714,S05,2025-05-05 11:22,68.24,3,in_store,
T007583,S05,2025-05-01 16:19,88.53,5,online,
T002622,S02,2025-04-27 09:06,40.95,3,in_store,
T002959,S02,2025-05-10 14:03,29.3,2,in_store,
T006884,S04,2025-05-31 10:40,54.14,5,online,
T004002,S03,2025-04-21 14:41,67.16,3,in_store,
T007251,S05,2025-04-19 09:20,38.38,5,online,
T001996,S01,2025-06-01 16:36,65.66,4,online,
T000184,S01,2025-04-12 10:24,88.85,4,online,
T004715,S03,2025-05-17 09:37,41.58,4,in_store,
T004348,S03,2025-05-06 11:00,69.59,3,in_store,
T007581,S05,2025-05-01 13:47,52.86,4,online,
T004302,S03,2025-05-04 20:19,49.3,4,in_store,
T002722,S02,2025-05-01 09:11,40.51,2,in_store,
T005765,S04,2025-04-26 12:44,28.43,2,in_store,
T008039,S05,2025-05-18 10:57,37.35,2,in_store,
T001093,S01,2025-05-08 19:21,18.12,2,in_store,
T000921,S01,2025-05-03 14:57,13.06,1,online,
T003868,S03,2025-04-16 19:47,121.36,6,online,
T002344,S02,2025-04-18 13:33,58.43,4,in_store,
T000806,S01,2025-04-30 14:10,66.24,3,in_store,
T004162,S03,2025-04-28 15:06,58.31,3,online,
T002268,S02,2025-04-15 19:07,119.83,5,online,
T005519,S04,2025-04-18 13:52,31.48,2,in_store,
T001972,S01,2025-05-31 18:07,67.91,4,online,
T006586,S04,2025-05-21 10:33,62.7,3,in_store,
T007839,S05,2025-05-10 14:10,65.94,3,in_store,
T001509,S01,2025-05-19 18:56,20.59,1,online,
T005444,S04,2025-04-16 14:19,26.41,2,in_store,
T003034,S02,2025-05-12 12:00,18.38,1,in_store,
T003450,S02,2025-05-26 19:50,45.93,2,in_store,
T004485,S03,2025-05-10 12:11,119.53,5,in_store,SPRING25
T000138,S01,2025-04-10 11:12,81.41,4,in_store,
T002761,S02,2025-05-02 12:23,59.34,4,online,
T000946,S01,2025-05-04 10:47,130.56,5,in_store,
T004587,S03,2025-05-11 10:46,159.83,7,in_store,SPRING25
T002784,S02,2025-05-03 10:44,109.64,6,in_store,
T001068,S01,2025-05-07 12:01,31.34,2,in_store,
T008343,S05,2025-05-29 18:43,100.06,6,in_store,
T001671,S01,2025-05-23 16:34,172.68,6,in_store,
T004917,S03,2025-05-25 20:12,56.54,4,in_store,
T007010,S05,2025-04-09 17:45,74.0,4,online,
T003418,S02,2025-05-25 10:36,14.39,1,in_store,
T007197,S05,2025-04-17 17:31,38.9,3,in_store,
T006460,S04,2025-05-17 17:29,23.36,2,in_store,
T001262,S01,2025-05-13 15:28,78.58,5,in_store,
T000221,S01,2025-04-13 09:34,24.46,1,online,
T004140,S03,2025-04-28 11:11,28.75,3,online,
T006994,S05,2025-04-08 17:07,76.52,4,in_store,
T002834,S02,2025-05-05 16:30,28.09,2,in_store,
T003634,S02,2025-06-01 10:52,41.1,3,in_store,
T000541,S01,2025-04-22 10:52,119.44,4,online,
T002690,S02,2025-04-30 15:50,41.85,3,in_store,
T008371,S05,2025-05-31 16:19,60.22,3,in_store,
T006716,S04,2025-05-25 09:28,89.45,4,in_store,
T008204,S05,2025-05-25 19:57,29.78,3,in_store,
T004743,S03,2025-05-17 10:55,20.08,1,in_store,
T001023,S01,2025-05-06 13:45,86.07,5,online,
T001067,S01,2025-05-07 18:37,55.86,3,in_store,
T004357,S03,2025-05-07 13:37,43.22,4,in_store,
T006606,S04,2025-05-21 19:34,17.32,1,online,
T002562,S02,2025-04-25 18:22,26.99,4,online,
T003880,S03,2025-04-16 20:40,34.11,2,online,
T007589,S05,2025-05-01 14:52,57.25,3,online,
T006757,S04,2025-05-26 14:53,79.11,4,in_store,
T007992,S05,2025-05-16 15:26,51.23,2,in_store,
T001873,S01,2025-05-29 13:38,49.58,3,in_store,
T000807,S01,2025-04-30 15:11,25.32,3,in_store,
T000657,S01,2025-04-26 12:11,48.47,2,in_store,
T004285,S03,2025-05-04 12:08,50.36,3,in_store,
T005279,S04,2025-04-11 11:29,56.92,3,online,
T000450,S01,2025-04-19 14:06,39.27,3,in_store,
T003648,S02,2025-06-01 14:57,150.29,6,in_store,
T007222,S05,2025-04-18 10:53,53.58,5,in_store,
T006276,S04,2025-05-11 19:57,68.41,3,in_store,
T005298,S04,2025-04-12 13:50,41.68,3,in_store,
T003785,S03,2025-04-13 15:28,27.14,2,in_store,
T008296,S05,2025-05-28 11:58,87.72,4,online,
T008041,S05,2025-05-18 10:57,24.43,1,online,
T003923,S03,2025-04-19 14:21,97.55,5,online,
T004720,S03,2025-05-17 15:13,51.34,4,online,
T001046,S01,2025-05-07 17:45,126.58,5,online,
T003862,S03,2025-04-16 19:54,95.59,4,in_store,
T006182,S04,2025-05-09 13:24,41.9,3,in_store,
T004772,S03,2025-05-18 10:09,42.98,2,in_store,
T000016,S01,2025-04-07 14:24,55.9,3,online,
T005079,S03,2025-05-31 17:51,34.9,2,in_store,
T001677,S01,2025-05-24 10:51,123.73,6,online,
T001342,S01,2025-05-15 13:40,45.38,4,in_store,
T003843,S03,2025-04-15 15:30,35.72,2,in_store,
T005624,S04,2025-04-21 14:58,15.13,1,in_store,
T007143,S05,2025-04-14 14:15,43.04,2,in_store,
T007225,S05,2025-04-18 13:36,47.2,2,in_store,
T005085,S03,2025-05-31 13:48,62.89,4,in_store,
T001725,S01,2025-05-25 19:19,99.42,6,in_store,
T005041,S03,2025-05-29 12:42,63.87,3,in_store,
T000888,S01,2025-05-03 18:02,29.03,2,in_store,
T002874,S02,2025-05-07 10:08,59.13,5,in_store,
T004723,S03,2025-05-17 15:12,46.28,3,in_store,
T000027,S01,2025-04-07 09:13,100.14,4,online,
T006903,S04,2025-05-31 19:26,55.06,3,online,
T004849,S03,2025-05-22 14:45,111.58,4,in_store,
T006269,S04,2025-05-11 09:05,190.37,6,in_store,
T005509,S04,2025-04-18 17:34,9.43,1,online,
T001892,S01,2025-05-29 15:29,57.91,2,in_store,
T002202,S02,2025-04-13 18:04,104.03,5,in_store,
T002146,S02,2025-04-11 17:26,13.86,1,online,
T000327,S01,2025-04-16 13:03,44.45,2,online,
T000821,S01,2025-05-01 12:57,78.15,4,in_store,
T001554,S01,2025-05-20 17:46,62.14,3,online,
T007041,S05,2025-04-10 09:50,39.08,2,in_store,
T003830,S03,2025-04-15 13:26,50.4,3,in_store,
T000343,S01,2025-04-16 13:46,72.93,4,in_store,
T007667,S05,2025-05-04 10:08,38.5,2,in_store,
T007136,S05,2025-04-14 09:43,3.0,3,in_store,
T000818,S01,2025-05-01 12:34,58.01,2,in_store,
T001963,S01,2025-05-31 18:03,38.86,2,online,
T001904,S01,2025-05-29 13:29,89.23,4,in_store,
T001265,S01,2025-05-13 18:45,79.07,3,online,
T007694,S05,2025-05-05 17:41,9.35,1,in_store,
T005036,S03,2025-05-29 20:25,50.57,3,in_store,
T006789,S04,2025-05-27 17:24,30.07,2,in_store,
T001462,S01,2025-05-18 09:44,73.33,3,online,
T006045,S04,2025-05-04 17:38,12.9,1,in_store,
T000777,S01,2025-04-29 14:50,29.14,2,online,
T003543,S02,2025-05-29 10:23,24.28,2,in_store,
T003517,S02,2025-05-28 13:40,33.09,2,online,
T001611,S01,2025-05-22 13:29,59.03,3,in_store,
T005956,S04,2025-05-02 10:02,74.85,4,in_store,
T000880,S01,2025-05-02 11:43,17.04,1,online,
T005913,S04,2025-04-30 19:48,34.85,2,online,
T003321,S02,2025-05-22 12:10,39.75,2,in_store,
T000720,S01,2025-04-27 15:42,16.43,1,online,
T008121,S05,2025-05-22 14:24,25.97,2,in_store,
T004854,S03,2025-05-22 09:24,43.4,2,in_store,
T000484,S01,2025-04-20 10:37,175.7,7,online,
T003479,S02,2025-05-27 20:23,38.15,3,online,
T006324,S04,2025-05-12 20:25,18.37,1,online,
T001170,S01,2025-05-10 14:22,48.32,3,in_store,
T001118,S01,2025-05-09 20:51,29.07,2,in_store,
T006841,S04,2025-05-29 09:55,19.4,2,online,
T003738,S03,2025-04-10 16:57,71.96,3,online,
T001906,S01,2025-05-30 13:22,65.85,4,online,
T005336,S04,2025-04-13 12:12,13.87,1,in_store,
T000727,S01,2025-04-27 10:46,25.96,1,in_store,
T000056,S01,2025-04-08 10:36,32.43,2,in_store,
T001447,S01,2025-05-18 11:06,25.48,2,in_store,
T003123,S02,2025-05-15 11:13,27.61,1,online,
T007638,S05,2025-05-03 16:42,53.89,2,in_store,
T004299,S03,2025-05-04 09:58,24.23,1,online,
T000064,S01,2025-04-08 16:00,44.04,2,in_store,
T008080,S05,2025-05-20 11:19,38.99,2,in_store,
T005522,S04,2025-04-18 20:35,40.33,2,online,
T007371,S05,2025-04-22 15:06,103.43,3,in_store,
T003488,S02,2025-05-27 15:48,54.17,2,in_store,
T001745,S01,2025-05-25 09:28,51.73,2,in_store,
T006405,S04,2025-05-15 20:07,37.37,3,in_store,
T003806,S03,2025-04-14 11:59,39.6,3,in_store,
T007576,S05,2025-04-30 16:46,48.88,2,in_store,
T000255,S01,2025-04-13 16:48,88.15,4,online,
T006237,S04,2025-05-10 15:59,42.46,4,in_store,
T001387,S01,2025-05-16 12:45,49.41,2,in_store,
T004367,S03,2025-05-07 18:11,120.23,5,online,
T000927,S01,2025-05-03 15:15,35.33,3,in_store,
T007370,S05,2025-04-22 11:37,62.44,4,online,
T000675,S01,2025-04-26 17:43,101.66,4,in_store,
T005255,S04,2025-04-11 11:54,52.06,3,online,
T008176,S05,2025-05-24 16:02,26.01,2,online,
T006838,S04,2025-05-29 15:00,208.57,8,online,
T000965,S01,2025-05-05 19:50,58.25,2,online,
T001769,S01,2025-05-26 12:09,161.16,6,in_store,
T008162,S05,2025-05-23 17:20,39.58,2,in_store,
T001073,S01,2025-05-08 15:12,28.07,2,in_store,
T006200,S04,2025-05-10 20:59,4.51,1,online,
T000043,S01,2025-04-08 17:07,15.47,1,in_store,
T001726,S01,2025-05-25 13:53,35.49,3,online,
T003984,S03,2025-04-20 12:59,84.01,3,in_store,
T001111,S01,2025-05-09 12:47,48.11,2,in_store,
T005811,S04,2025-04-27 16:17,70.44,5,in_store,
T003105,S02,2025-05-14 17:14,81.42,5,online,
T002218,S02,2025-04-13 18:26,28.52,3,in_store,
T007363,S05,2025-04-22 17:49,102.23,5,in_store,
T002111,S02,2025-04-10 18:40,24.73,2,in_store,
T006525,S04,2025-05-19 17:12,36.91,2,online,
T002703,S02,2025-04-30 09:44,67.93,4,in_store,
T005542,S04,2025-04-19 14:48,14.27,1,in_store,
T007477,S05,2025-04-27 14:47,17.93,1,online,
T007870,S05,2025-05-11 09:45,81.32,4,in_store,
T002072,S02,2025-04-09 15:09,16.16,2,in_store,
T001438,S01,2025-05-18 17:52,17.44,2,in_store,
T000527,S01,2025-04-21 17:55,19.63,1,in_store,
T005826,S04,2025-04-28 14:24,36.23,2,in_store,
T004383,S03,2025-05-08 16:33,56.89,3,in_store,
T007947,S05,2025-05-14 12:11,49.49,3,in_store,
T002217,S02,2025-04-13 14:07,95.02,4,in_store,
T000126,S01,2025-04-10 15:13,66.22,5,online,
T005770,S04,2025-04-26 19:23,62.76,3,in_store,
T007801,S05,2025-05-09 15:03,75.24,5,in_store,
T000757,S01,2025-04-28 16:13,89.25,7,in_store,
T004239,S03,2025-05-02 12:36,48.86,3,in_store,
T004463,S03,2025-05-10 20:41,38.65,3,online,SPRING25
T001775,S01,2025-05-26 12:00,26.77,2,in_store,
T005577,S04,2025-04-20 20:47,47.02,3,online,
T005706,S04,2025-04-24 19:45,28.87,3,online,
T007191,S05,2025-04-16 14:09,71.69,7,in_store,
T006135,S04,2025-05-07 13:17,28.14,2,online,
T003319,S02,2025-05-22 13:51,42.71,3,in_store,
T005241,S04,2025-04-10 12:25,79.26,5,in_store,
T001980,S01,2025-06-01 19:35,49.49,2,online,
T005532,S04,2025-04-19 20:38,99.61,5,in_store,
T007333,S05,2025-04-21 16:16,38.99,2,online,
T007664,S05,2025-05-04 13:07,21.4,3,in_store,
T004788,S03,2025-05-19 16:37,39.62,4,online,
T007075,S05,2025-04-12 13:22,54.6,5,online,
T004844,S03,2025-05-21 20:01,39.81,5,online,
T008289,S05,2025-05-27 09:55,44.37,3,in_store,
T004993,S03,2025-05-28 18:34,34.73,3,online,
T006325,S04,2025-05-12 12:01,44.09,2,in_store,
T004157,S03,2025-04-28 13:07,37.08,2,online,
T002615,S02,2025-04-27 17:19,100.75,4,in_store,
T004615,S03,2025-05-12 10:54,125.6,5,in_store,
T006889,S04,2025-05-31 12:43,22.82,1,in_store,
T004969,S03,2025-05-27 10:20,58.66,3,online,
T002404,S02,2025-04-20 14:08,89.33,3,online,
T007879,S05,2025-05-11 14:52,61.59,3,in_store,
T006195,S04,2025-05-10 11:11,89.87,4,online,
T004810,S03,2025-05-20 14:29,97.01,7,in_store,
T000804,S01,2025-04-30 18:14,46.5,3,in_store,
T001075,S01,2025-05-08 20:39,91.96,4,online,
T001856,S01,2025-05-28 11:50,142.55,5,in_store,
T008312,S05,2025-05-28 18:38,76.34,3,online,
T007504,S05,2025-04-28 20:26,22.04,3,online,
T000084,S01,2025-04-09 20:05,48.76,2,in_store,
T003867,S03,2025-04-16 18:40,59.44,4,in_store,
T001807,S01,2025-05-27 10:09,44.74,3,online,
T008047,S05,2025-05-18 10:07,29.02,4,online,
T002018,S01,2025-06-01 11:28,66.22,3,online,
T004492,S03,2025-05-10 15:33,65.76,5,in_store,SPRING25
T000798,S01,2025-04-30 18:25,82.83,5,online,
T003552,S02,2025-05-29 09:30,34.16,3,online,
T008153,S05,2025-05-23 16:42,100.7,5,online,
T001082,S01,2025-05-08 16:52,22.44,3,online,
T000654,S01,2025-04-26 18:47,43.18,2,online,
T000287,S01,2025-04-14 11:48,59.64,4,in_store,
T006980,S05,2025-04-08 19:35,67.02,4,in_store,
T005059,S03,2025-05-30 14:36,51.87,4,online,
T004404,S03,2025-05-08 16:15,36.64,3,online,
T001758,S01,2025-05-25 10:53,91.71,3,in_store,
T006725,S04,2025-05-25 18:40,17.03,2,in_store,
T000235,S01,2025-04-13 13:14,94.7,4,in_store,
T007736,S05,2025-05-06 17:53,42.66,2,in_store,
T008273,S05,2025-05-27 11:04,56.04,4,online,
T004558,S03,2025-05-11 17:33,204.63,7,in_store,SPRING25
T001878,S01,2025-05-29 13:08,19.96,1,in_store,
T008386,S05,2025-05-31 16:06,91.28,4,in_store,
T007427,S05,2025-04-25 18:53,38.76,3,in_store,
T002691,S02,2025-04-30 20:25,101.54,4,online,
T006915,S04,2025-05-31 10:31,57.81,4,in_store,
T004861,S03,2025-05-22 11:21,47.92,5,in_store,
T004344,S03,2025-05-06 16:19,17.94,1,in_store,
T008462,S09,2025-05-21 12:08,147.87,6,in_store,
T003140,S02,2025-05-16 10:48,36.96,3,in_store,
T003816,S03,2025-04-14 10:43,77.97,4,in_store,
T004822,S03,2025-05-21 14:25,88.41,6,online,
T007074,S05,2025-04-12 19:45,66.36,2,online,
T003861,S03,2025-04-16 17:01,113.95,5,online,
T005837,S04,2025-04-28 11:55,25.0,3,in_store,
T007918,S05,2025-05-13 12:59,81.23,4,in_store,
T003645,S02,2025-06-01 12:50,71.8,4,in_store,
T002109,S02,2025-04-10 19:53,24.76,2,in_store,
T001960,S01,2025-05-31 11:43,148.25,5,online,
T000012,S01,2025-04-07 18:54,80.69,4,in_store,
T002799,S02,2025-05-04 14:37,20.5,1,online,
T003924,S03,2025-04-19 12:08,20.9,3,in_store,
T001001,S01,2025-05-06 20:44,14.26,1,in_store,
T005778,S04,2025-04-26 18:20,108.69,4,in_store,
T008442,S09,2025-05-10 20:57,14.26,1,online,
T005787,S04,2025-04-26 16:24,96.14,4,in_store,
T008306,S05,2025-05-28 13:26,73.92,3,in_store,
T001920,S01,2025-05-30 14:48,27.38,2,in_store,
T004170,S03,2025-04-29 19:42,70.01,4,in_store,
T008383,S05,2025-05-31 15:24,38.83,2,in_store,
T003209,S02,2025-05-18 09:55,13.33,1,online,
T000797,S01,2025-04-30 17:25,81.26,3,in_store,
T002829,S02,2025-05-05 18:13,71.81,4,in_store,
T004885,S03,2025-05-23 09:01,81.74,3,in_store,
T005490,S04,2025-04-18 15:30,101.06,5,in_store,
T005042,S03,2025-05-29 10:21,49.91,4,in_store,
T004653,S03,2025-05-14 12:57,126.67,4,online,
T004349,S03,2025-05-06 13:00,18.28,3,in_store,
T007808,S05,2025-05-09 09:23,50.43,4,online,
T002319,S02,2025-04-17 10:57,75.12,3,in_store,
T003663,S03,2025-04-07 15:58,41.45,3,in_store,
T006748,S04,2025-05-26 11:22,71.85,5,online,
T007833,S05,2025-05-10 15:40,56.54,3,in_store,
T000373,S01,2025-04-17 20:23,35.5,5,in_store,
T004818,S03,2025-05-21 09:09,43.27,2,online,
T003179,S02,2025-05-17 18:59,57.73,4,in_store,
T006217,S04,2025-05-10 16:58,40.16,4,in_store,
T005104,S03,2025-06-01 13:48,41.76,3,online,
T002681,S02,2025-04-29 10:33,56.77,3,in_store,
T002461,S02,2025-04-21 10:51,19.4,1,in_store,
T006791,S04,2025-05-27 17:23,109.91,5,online,
T004768,S03,2025-05-18 14:43,83.7,3,online,
T000458,S01,2025-04-19 16:41,20.85,2,in_store,
T006240,S04,2025-05-11 15:04,59.3,2,online,
T004066,S03,2025-04-24 11:53,55.95,3,in_store,
T006092,S04,2025-05-06 10:29,74.09,3,in_store,
T006187,S04,2025-05-09 17:24,13.08,1,in_store,
T001985,S01,2025-06-01 18:35,40.72,3,in_store,
T007685,S05,2025-05-05 12:19,72.47,4,online,
T005503,S04,2025-04-18 12:20,31.86,4,in_store,
T006162,S04,2025-05-08 14:31,58.36,5,in_store,
T005833,S04,2025-04-28 10:47,56.5,2,in_store,
T005220,S04,2025-04-10 10:06,66.76,4,in_store,
T001695,S01,2025-05-24 10:01,40.7,3,in_store,
T006659,S04,2025-05-24 18:28,38.42,2,in_store,
T001000,S01,2025-05-06 12:56,57.95,4,in_store,
T003491,S02,2025-05-27 09:04,16.26,1,in_store,
T001366,S01,2025-05-16 10:25,26.61,3,in_store,
T007358,S05,2025-04-22 12:39,184.86,6,online,
T007000,S05,2025-04-09 18:37,46.21,2,online,
T008418,S05,2025-06-01 12:50,167.93,8,in_store,
T003981,S03,2025-04-20 19:31,86.49,4,in_store,
T002901,S02,2025-05-08 09:30,32.61,3,in_store,
T008252,S05,2025-05-26 17:50,50.26,3,in_store,
T000083,S01,2025-04-09 19:47,27.08,1,online,
T005351,S04,2025-04-13 15:42,18.39,2,online,
T004278,S03,2025-05-04 09:17,28.27,2,online,
T004658,S03,2025-05-14 15:12,70.38,3,online,
T007884,S05,2025-05-11 12:45,104.05,6,in_store,
T007514,S05,2025-04-28 16:10,79.81,4,in_store,
T006684,S04,2025-05-24 17:47,29.79,3,in_store,
T002123,S02,2025-04-11 19:03,56.16,3,in_store,
T005658,S04,2025-04-22 20:38,7.75,1,in_store,
T006912,S04,2025-05-31 11:42,45.96,2,in_store,
T000805,S01,2025-04-30 17:41,56.93,3,in_store,
T005903,S04,2025-04-30 13:17,43.98,4,in_store,
T006547,S04,2025-05-20 11:19,36.57,2,in_store,
T000069,S01,2025-04-09 15:03,44.81,2,in_store,
T007044,S05,2025-04-11 10:41,61.29,5,online,
T001115,S01,2025-05-09 11:08,66.01,3,online,
T001318,S01,2025-05-14 17:10,29.9,2,online,
T003828,S03,2025-04-14 11:25,43.04,2,in_store,
T006663,S04,2025-05-24 17:43,61.35,3,in_store,
T002907,S02,2025-05-08 20:10,25.05,2,online,
T007716,S05,2025-05-06 14:13,109.94,5,online,
T000967,S01,2025-05-05 13:04,51.09,2,online,
T004607,S03,2025-05-12 09:49,90.07,3,online,
T004536,S03,2025-05-11 12:36,103.39,3,in_store,SPRING25
T002367,S02,2025-04-19 15:58,45.84,3,online,
T000214,S01,2025-04-12 17:47,21.14,1,online,
T008237,S05,2025-05-26 11:28,33.79,2,in_store,
T002738,S02,2025-05-02 14:41,61.82,2,online,
T002515,S02,2025-04-23 15:14,90.81,4,in_store,
T005540,S04,2025-04-19 11:09,20.98,1,in_store,
T003577,S02,2025-05-30 10:26,116.6,5,in_store,
T000887,S01,2025-05-03 20:44,49.59,2,in_store,
T006153,S04,2025-05-08 13:21,33.41,2,in_store,
T001137,S01,2025-05-10 10:30,7.08,1,in_store,
T007116,S05,2025-04-13 09:45,112.58,4,in_store,
T005678,S04,2025-04-23 12:27,57.21,4,in_store,
T000714,S01,2025-04-27 16:57,37.27,2,in_store,
T007059,S05,2025-04-11 20:55,40.5,2,in_store,
T004456,S03,2025-05-10 11:33,65.08,4,online,SPRING25
